RECNUMB,SN,SENSE,INITTF,NOMLEX1TF,NOMLEX2TF,NOMLEX3TF,NOMLEX4TF,NOMLEX5TF,VERBLEX1TF,VERBLEX2TF,VERBLEX3TF,VERBLEX4TF,VERBLEX5TF,PARTLEX1TF,PARTLEX2TF,PARTLEX3TF,QUESTLEXTF,QUESTLE2TF,DEICTIC1TF,INTERJ1TF,INTERJ2TF,INTERJ3TF,COMPTF,BLENDTF,DIRTF,BEGINDIRTF,ENDDIRTF,ORIENTTF,BODYLOCTF,AUSLEXTF,REGLEXTF,RESTRICT,GENSIGN,MARGINAL,VARLEXTF,NTHTF,STHTF,NSWTF,VICTF,QLDTF,WATF,SATF,TASTF,CATHSCHTF,STATESCHTF,ANGCONGTF,CATHOLICTF,JWTF,OTHERELTF,PROPNAMETF,BODYACTTF,SENSEACTTF,MINDACTTF,ANIMALTF,LINGACTTF,METALANGTF,FEELINGSTF,JUDGETF,QUALITYTF,QUANTITYTF,PEOPLETF,COLORSTF,SHAPESTF,EDUCATETF,FOODSTF,DRINKSTF,COOKINGTF,GOVTF,HEALTHTF,MONEYTF,ORDERTF,MATHSTF,FURNTF,ROOMSTF,UTENSILSTF,GROOMTF,CLOTHESTF,BODYPARTTF,FAMILYTF,WORKTF,SEXTF,CITYTF,LOCDIRTF,SHOPTF,NATURETF,ARTSTF,SPORTSTF,HOBBIESTF,RELIGIONTF,AUTOSTF,TIMETF,DAYSTF,SEASONSTF,TRAVELTF,ONEHAND,TWOHAND,DOUBLEHND,ALTERNATE,DOMHNDSH,SUBHNDSH,LOCPRIM,LOCSECOND,SYM,PARA,DOMONLY,OPAQUETF,OBSCURETF,TRANSLTF,TRANSPTF,ASLLOANTF,BSLLOANTF,SALUTATION,DEAFNESS,LAW,TELECOMMUN,ENGTF1,ENGTF2,ENGTF3,ENGTF4,ENGTF5,ENGTF6,ENGTF7,ENGTF8,ENGTF9,ENGTF10,ENGTF11,ENGTF12,ANT1TF,ANT2TF,ANT3TF,CF1TF,CF2TF,CF3TF,SYN1TF,SYN2TF,SYN3TF,MATTERTF,DEICTIC1,DEICTIC2,DEICTIC3,DEICTIC4,DEICTIC2TF,DEICTIC3TF,DEICTIC4TF,COMP,BLEND,QUERIES,NOMLEX1,NOMLEX2,NOMLEX3,NOMLEX4,NOMLEX5,GENMEAN,INTERJ1,INTERJ2,INTERJ3,PARTLEX1,PARTLEX2,PARTLEX3,QUESTLEX,QUESTLEX2,ENGLISH1,ENGLISH2,ENGLISH3,ENGLISH4,ENGLISH5,ENGLISH6,ENGLISH7,ENGLISH8,ENGLISH9,ENGLISH10,ENGLISH11,ENGLISH12,VERBLEX1,VERBLEX2,VERBLEX3,VERBLEX4,VERBLEX5,IDGLOSS,ANT1,ANT2,ANT3,CF1,CF2,CF3,SYN1,SYN2,SYN3,OLDENTRY
2.7490000000000000e+03,4.5340000000000000e+03,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A person or thing that takes the place of someone or something else. English = replacement, substitute.",,,,,,,,,,,,,,"replacement","substitute","replace","embellish",,,,,,,,,"1. To add something to something.","2. To bring a person or thing into a situation to take the place of someone or something else. English = replace, substitute.","3. To bring a person into a situation because they are needed, for example an interpreter into a court; to provide a particular person with particular skills.","4. To make a story or account more interesting by adding details which are possibly untrue. English = embellish.",,"add.2a",,,,,,,,,,"Popular explanation: moving something from the periphery to the centre."
2.7500000000000000e+03,4.5380000000000000e+03,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,"The action of holding and shaking something in your hand, or any thing or any action directly or indirectly associated with this, especially something that is loose.",,,,,,,,,"loose","loosen",,,,,,,,,,,"1. Of something, to not be firmly held or fixed in place, so that it moves or wobbles. English = (be) loose.","2. To make loose. English = loosen.",,,,"loose",,,,,,,,,,
2.7510000000000000e+03,4.5390000000000000e+03,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,"force","compel",,,,,,,,,,,"1. To make someone do something, although they are very unwilling to. English = force, compel.",,,,,"force.2",,,,,,,"force.1",,,
2.7520000000000000e+03,4.5410000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,0,0,0,,,,"1. A sweet drink made from fruit juice. English = cordial.",,,,,"The action of pouring a small amount of something out of a container, such as sauce, or any action or thing directly or indirectly associated with this, especially cordial.",,,,,,,,,"pour","pour from","cordial",,,,,,,,,,,,,,,"pour.from",,,,,,,"tip.into","pour.into","cordial",
2.7530000000000000e+03,4.5430000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A sieve for sifting flour operated by pulling on a lever attached to a handle on the side. It is a device used in the kitchen. English = sifter.",,,,,,,,,,,,,,"sifter",,,,,,,,,,,,,,,,,"sifter",,,,"flour.1",,,,,,
2.7540000000000000e+03,4.5440000000000000e+03,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A tool used for holding or pulling out things such as nails, or for bending or cutting wire. English = pliers.","2. A gardening tool that looks like a pair of strong, heavy scissors and is used for cutting the stems of plants. English = secateurs.","3. A tool used for cutting hair. English = clippers.",,,"Any hand held device that is operated by squeezing on two levers, or any thing or any action which is indirectly or directly associated with this, such as pliers, secateurs, or clippers.",,,,,,,,,"pliers","secateurs","clippers",,,,,,,,,,"1. To operate a pair of pliers, secateurs, or clippers.",,,,,"pliers",,,,,,,,,,
2.7550000000000000e+03,4.5460000000000000e+03,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. The act of asking people for money or food because you are poor. English = begging.","2. A person who asks people for money or food because they are poor. English = beggar.",,,,,,,,,,,,,"begging","beggar","beg",,,,,,,,,,"1. To ask people to give you money or food because you are very poor. English = beg.",,,,,"beg.2a",,,,"beg.1",,,,,,"Popular explanation: act of begging."
2.7560000000000000e+03,4.5510000000000000e+03,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,0,0,0,,,,"1. Of a male, the act of stroking or rubbing your own genitals in order to get sexual pleasure. English = masturbation. Informal English = wanking.","2. A person whose behaviour you think is selfish and egotistical. English = wanker.",,,,,,,,,,,,,"masturbation","wanking","wanker","masturbate","wank","jerk off",,,,,,,"1. Of a male, to stroke or rub your own genitals in order to get sexual pleasure. English = masturbate. Informal English = wank, jerk off.","2. To behave or to talk on and on in a selfish and egotistical way. English = wank.",,,,"masturbate.1",,,,"dickhead",,,"masturbate.2",,,"Popular explanation: the action of male masturbation."
2.7570000000000000e+03,4.5550000000000000e+03,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,"tap",,,,,,,,,,,,"1. To turn on a tap.",,,,,"tap.on","tap.off",,,"tap.1",,,,,,"Popular explanation: turning on a tap."
2.7580000000000000e+03,4.5560000000000000e+03,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,"tap",,,,,,,,,,,,"1. To turn a tap off.",,,,,"tap.off","tap.on",,,"tap.1",,,,,,
2.7590000000000000e+03,4.5570000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.5000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,0,0,0,,,,"1. A device you turn in order to control the flow of a liquid or a gas from a pipe or container. You often find them attached to sinks and baths. English = tap.",,,,,,,,,,,,,,"tap",,,,,,,,,,,,,,,,,"tap.1",,,,"tap.on","tap.off",,,,,
2.7600000000000000e+03,4.5590000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.7000000000000000e+01,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,,,"1. The part of the body of an animal which is at the opposite end to its head. This part is usually long and thin. English = tail.",,,,,,,,,,,,,,"tail",,,,,,,,,,,,,,,,,"tail.4",,,,,,,"tail.1","tail.2",,"Popular explanation: the shape and location of a tail."
2.7610000000000000e+03,4.5600000000000000e+03,"1",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. Someone who makes a living shearing sheep for sheep farmers. English = sheep shearer.","2. The act of shearing a sheep. English = sheep shearing.",,,,,,,,,,,,,"sheep shearer","sheep shearing","shear",,,,,,,,,,"1. To cut the wool off a sheep using shears. English = shear.",,,,,"sheep.shearer",,,,"pliers",,,,,,
2.7620000000000000e+03,4.5610000000000000e+03,"2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,,,"1. A farm animal with a thick woolly coat. It is kept for its wool or for its meat. English = sheep.",,,,,,,,,,,,,,"sheep",,,,,,,,,,,,,,,,,"sheep.2",,,,,,,"sheep.1a",,,
2.7630000000000000e+03,4.5620000000000000e+03,,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,0,0,0,,"MUSCLE + C",,"1. The feeling of being sure of your own abilities, qualities, or ideas. English = confidence.",,,,,,,,,,,,,,"confidence","confident",,,,,,,,,,,"1. To feel sure of your own abilities, qualities, or ideas. English = (be) confident",,,,,"confident.1","mortify.1a",,,"humiliate",,,,,,
2.7640000000000000e+03,4.5630000000000000e+03,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.8000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. The measure of the amount of force with which your blood flows around your body. English = blood pressure.",,,,,,,,,,,,,,"blood pressure",,,,,,,,,,,,"1. To measure someone's blood pressure; to take someone's blood pressure.",,,,,"blood pressure",,,,,,,,,,
2.7650000000000000e+03,4.5660000000000000e+03,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5000000000000000e+00,0.0000000000000000e+00,1.9000000000000000e+01,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,0,0,0,,,,"1. The characteristic of avoiding doing any work or making any effort to do something. English = laziness.",,,,,,,,,,,,,,"laziness","lazy",,,,,,,,,,,"1. To avoid doing any work or making any effort to do something. English = (be) lazy.",,,,,"lazy.4",,,,,,,"lazy.1","lazy.2","lazy.3",
2.7660000000000000e+03,4.5670000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,1.0000000000000000e+00,2.7000000000000000e+01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A type of hard hat which you wear to protect your head. English = helmet, hard hat.",,,,,,,,,,,,,,"helmet","hard hat",,,,,,,,,,,,,,,,"helmet","beret.1","beret.2","cap.1a","firefighter.1",,,,,,
2.7670000000000000e+03,4.5680000000000000e+03,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,1.0000000000000000e+00,2.6000000000000000e+01,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. The hard pointed things that stick out of the heads of cows, deer, and some other animals. English = horns.","2. A male animal of the cow family. English = bull.","3. Any animal with horns.",,,,,,,,,,,,"horns","bull",,,,,,,,,,,,,,,,"horns.1a",,,,"cattle.1a",,"tusks",,,,"Popular explanation: the horns of an animal."
2.7680000000000000e+03,4.5700000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.5000000000000000e+00,5.5000000000000000e+00,6.0000000000000000e+00,2.6000000000000000e+01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. A device for testing a surface to see if it is level. It consists of a piece of wood or metal containing a tube of liquid with a bubble of air in it. When it is level the bubble is in the centre of the tube. English = spirit level.",,,,,"The action of holding something in your hand at eye level and moving it up and down at either end, or any thing or any action directly or indirectly associated with this, especially a spirit level.",,,,,,,,,"spirit level",,,,,,,,,,,,,,,,,"spirit level",,,,,,,,,,
2.7690000000000000e+03,4.5730000000000000e+03,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,1.0000000000000000e+01,2.6000000000000000e+01,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. A large juicy fruit which has a thick green or yellow skin. English = melon.","2. A large round fruit which has a green skin and is pink and juicy inside with a lot of black seeds. English = watermelon.",,,,,,,,,,,,,"melon","watermelon",,,,,,,,,,,"1. To eat a piece of melon or watermelon.",,,,,"melon",,,,,,,"watermelon",,,"Popular explanation: eating a piece of melon."
2.7700000000000000e+03,4.5750000000000000e+03,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,1.0000000000000000e+01,2.6000000000000000e+01,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,0,0,0,,,,"1. The large spikes of tightly-packed yellow grains found on a cereal crop. English = corn, cob of corn.","2. A bone of an animal with some meat on it that you can eat.",,,,,,,,,,,,,"corn","cob","bone",,,,,,,,,,"1. To eat a corn cob.","2. To eat a bone.",,,,"corn.3",,,,,,,"corn.1","corn.2a",,"Popular explanation: holding and eating a cylindrical object."
2.7710000000000000e+03,4.5760000000000000e+03,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,1.0000000000000000e+01,2.6000000000000000e+01,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. The pair of very long, pointed teeth of an elephant, wild boar, or walrus. English = tusks.",,,,,,,,,,,,,,"tusks",,,,,,,,,,,,,,,,,"tusks",,,,,,,"elephant.1a",,,
2.7720000000000000e+03,4.5790000000000000e+03,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,9.0000000000000000e+00,2.6000000000000000e+01,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,0,0,0,,,,"1. The hair that grows on a man's chin and cheeks. English = beard.",,,,,,,,,,,,,,"beard",,,,,,,,,,,,"1. To have a beard.",,,,,"beard.2",,,,,,,"beard.1a",,,"Popular explanation: the outline of a beard."
2.7730000000000000e+03,4.5800000000000000e+03,,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,1.3000000000000000e+01,2.5000000000000000e+01,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,0,0,0,,,,"1. Something which causes you a lot of worry or hard work. English = burden.","2. A heavy load that is difficult to carry. English = burden.",,,,,,,,,,,,,"burden",,,,,,,,,,,,"1. To have something which causes you a lot of worry or hard work; to be burdened with something.","2. To carry something heavy on your shoulders; to carry a burden.",,,,"burden",,,,"responsibility.1a","responsibility.2",,,,,"Popular explanation: carrying a burden on one's shoulders."
2.7740000000000000e+03,4.5810000000000000e+03,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.5000000000000000e+00,5.5000000000000000e+00,1.3000000000000000e+01,2.6000000000000000e+01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,,,"1. Of two people, especially teenage couples, the activity of kissing and stroking each other. English = petting. Informal English = necking.",,,,,,,,,,,,,,"petting","necking","neck","pet",,,,,,,,,"1. Of two people, especially a teenage couple, to kiss and stroke each other. English = pet. Informal English = neck, go parking.",,,,,"petting",,,,,,,,,,
